image_url,caption
public://2006heisler19web.jpg,"The day before the funeral of their friend, 2nd Lt. Jon Mueller, left and 1st Lt. Matthew Baumann practiced for hours folding a flag, making sure there would be no errors the next day. ""That will be the last time his flag is folded, "" Said Maj. Steve Beck, as he instructed them. ""It has to be perfect."""
public://2006heisler20web.jpg,"As his son's funeral neared, Jeff Cathey's tears rarely stopped. He often found comfort in the men who shared his son's uniform. ""Someone asked me what I learned from my son,"" he said. ""He taught me you need more than one friend."""
public://2006heisler21web.jpg,"As a young infantry Marine, James Cathey and his buddies took a trip to Iwo Jima, where they camped on the beach, remembering the nearly 6,000 Marines who died there during World War II. Before Cathey and his friends left the island, they each took a sackful of sand from the beach. After Cathey's funeral, his comrades laid their white gloves on his casket, then took fistfuls of the sand and drizzled it over them."
public://lionheart01web.jpg,"<strong>Saleh Khalaf</strong>, a 9-year-old Iraqi boy, was severely maimed by an explosion. His indomitable spirit -- which earned Saleh the nickname Lion Heart -- moved Air Force surgeons in Iraq to launch an international mercy mission to save him. Throughout the ordeal Saleh's father, Raheem, stayed at the boy's side, ready with a comforting touch like this."
public://lionheart02web.jpg,"The mission to save Saleh brought him and his father to Children's Hospital Oakland, leaving his pregnant mother and two younger sisters behind in Iraq. The explosion had ripped open Saleh's abdomen, torn off his right hand and most fingers on his left, blown out his left eye and killed his older brother."
public://lionheart03web.jpg,"While Saleh was recovering, he and his father lived at the Children's Hospital Family House, where Raheem spread out his rug for daily prayers required of Muslims. Bay Area well-wishers sent Saleh toys and stuffed animals."
public://lionheart04web.jpg,"In the 10 months after the explosion, Saleh would undergo 32 surgeries. Here he awaits an operation to repair his left eyelid so that he can accommodate a prosthetic eye. In addition to the operations, Saleh would need months of rehabilitation and emotional therapy."
public://lionheart05web.jpg,"Raheem started most nights in bed with Saleh and then slipped off to a chair when Saleh fell asleep. He was still grieving the death of his oldest son, Dia, killed when Saleh was maimed. Two months after the incident, Raheem had not told Saleh his brother was dead."
public://lionheart06web.jpg,"Though usually upbeat, Saleh was sensitive about his appearance. One afternoon, when he saw other children staring at him, Saleh became angry and upset. Nurses sought to soothe him by taping a felt tip pen to this arm so he could draw pictures. Saleh drew an airplane dropping bombs."
public://lionheart07web.jpg,"Saleh's recovery went better than anyone expected. One night at Children's Hospital, he and a custodian, Khaled Abdorabihe, played soccer in the hallway until a nurse caught them and sent Saleh back to bed."
public://lionheart08web.jpg,"Months into Saleh's recovery, hospital officials reluctantly told Raheem that they would need the Family House for other patients. A Bay Area couple -- Leslie and Daniel Troutner -- came to the rescue, finding a place for Saleh and Raheem in Oakland. Saleh jumped for joy as Daniel assembled his new bed."
public://lionheart09web.jpg,"As he ventured more often outside the hospital, Saleh took to wearing sunglasses to hide his scars. On this trip to the grocery store, he forgot them and drew the stares of other customers."
public://lionheart10web.jpg,"Upset by the stares of strangers, Saleh ran from the store. Raheem chased him down and tried to console him but it was too much for Saleh. In front of their apartment building, he fell to the ground sobbing as Raheem stood helplessly above him."
public://lionheart11web.jpg,"His major surgeries behind him, Saleh started taking classes at Park Day School. When it was his turn in the storyteller's chair, Saleh riveted the other children with tales of his life in Iraq. He talked about catching fish in the river near his house and how wild animals roamed the neighborhood."
public://lionheart12web.jpg,"Saleh quickly made friends at Park, where he strolled through the hallway arm-in-arm with Owen Clark (right) and Austin Bisharat. Saleh was especially close to Austin, who is a Palestinian-American."
public://lionheart13web.jpg,"Now that he was living on his own, Raheem needed a job to support himself and Saleh. He found work as a custodian at the hospital that helped save his son's life. Raheem started his workday at 4 a.m."
public://lionheart14web.jpg,"Nearly a year after arriving in the United States, Saleh and Raheem were granted asylum, as were the other members of their family -- mother Hadia, daughters Marwa and Zahra and new baby Ali. Hadia's brother-in-law, Kareem, helped them make the perilous journey out of Iraq. Here they are about to enter Jordan."
public://lionheart15web.jpg,"Relieved after crossing the border into the safety of Jordan, Hadia relaxed as Marwa slept in the front seat of a van. Now all that remained was to wait for visas and begin the journey to America, where Hadia and the children would be reunited with Saleh and Raheem."
public://lionheart16web.jpg,"In Amman, Jordan, Hadia took her family to a portrait studio to get their passport photos. Ali the baby boy whom Raheem and Saleh would soon meet, was bounced on an assistant's knee in order to keep him awake for the picture."
public://lionheart17web.jpg,"Saleh and Raheem caught sight of Hadia and the children at San Francisco International Airport for the first time in more than a year. ""There she is!"" Saleh squealed as he and his father raced toward the long-awaited reunion. In his hand, Saleh held tight to a ring he'd bought at Wal-Mart as a present for his mother."
public://lionheart18web.jpg,"Saleh rushed to hug his mother and his new baby brother, Ali, at San Francisco International Airport. Hadia dropped to her knees and embraced the son she had last seen thinking he was dying. Behind, Raheem opened his arms to his daughters, Marwa and Zahra."
public://lionheart19web.jpg,"The apartment Raheem, Hadia and their children would share in Oakland was a far cry from the crumbling home with spotty electricity that they had shared in their small Iraqi village. On the evening of their arrival, Raheem and Saleh were so happy to have their family back that they danced for joy."
public://lionheart20web.jpg,"As they settled into their apartment in Oakland, Hadia prepared meals for the family. Raheem, with daughter Marwa in her rightful place at the center of daddy's universe, gave Hadia a playful nudge when she said he looked funny without his mustache."
public://2004cole1web.jpg,"WAR UNDERFOOT: Bullet casings carpet a street in Monrovia, at the heart of the battlefield between government and rebel soldiers. Businesses closed for weeks as the battle raged. <em>(Carolyn Cole)</em>"
public://2004cole2web.jpg,FIRING BACK: A government soldier defends a bridge in central Monrovia where a standoff between rebel and government forces held the city under siege. <em>(Carolyn Cole)</em>
public://2004cole3web.jpg,KEEPING LOW: Women run for cover on July 7th as the sound of heavy gunfire booms off of buildings and homes in downtown Monrovia where rebel and government soldiers fight for control. <em>(Carolyn Cole)</em>
public://2004cole4web.jpg,"FAR FROM HOME: Thousands of people displaced by fighting came to live in the former Masonic Temple in Monrovia. Founded partly by freed American slaves in the early 19th century, Liberia has long looked upon the U.S. as a kind of godfather. <em>(Carolyn Cole)</em>"
public://2004cole5web.jpg,NOWHERE TO GO: Tehneh Johnson has lived in a refugee camp on the outskirts of Monrovia for more than a year. She is no longer safe as rebel soldiers approach the Liberian capital. <em>(Carolyn Cole)</em>
public://2004cole6web.jpg,"HUNGER: Refugee children line up for a meager handout of rice, the only food they receive at the refugee camp where they are staying on the outskirts of Monrovia. <em>(Carolyn Cole)</em>"
public://2004cole7web.jpg,"A CHANCE TO REST: A boy finds respite on a foam pad in the elemtary school at the Firestone Rubber Plantation, where refugees sought shelter from rural fighting. <em>(Carolyn Cole)</em>"
public://2004cole8web.jpg,"FEW COMFORTS: Ester Burges, 6, Sarrah Barbar, 7, and Sabay Ndebe, 5, bathe from a bucket of cold water at the Hannah B. Williams center. the number of orphans in war-devastated Liberia now tops 10,000, officials say. <em>(Carolyn Cole)</em>"
public://2004cole9web.jpg,"AMID THE TRHONG: Patirnel Boima stands in the center of a rain-drenched stadium field where more than 30,000 people have taken refuge. Rebels have been at war with President Charles Taylor, a former warlord, since 1989. <em>(Carolyn Cole)</em>"
public://2004cole10web.jpg,"WATERY PATH: Unable to find food in government held areas, Liberians wade through swampland to buy food in rebel territory. <em>(Carolyn Cole)</em>"
public://2004cole11web.jpg,"TIME TO LEAVE: Civilians, including aid workers, journalists and missionaries board a helicopter at the U.S. embassy in Monrovia in an effort to leave the war-torn country as the violence continues to escalate. <em>(Carolyn Cole)</em>"
public://2004cole12web.jpg,THREATENING STANCE: Fighters supporting President Charles Taylor course through Monrovia's central marketplace. <em>(Carolyn Cole)</em>
public://2004cole13web.jpg,WAITING OUT THE STORM: Residents take cover during an artillery battle in the city center. <em>(Carolyn Cole)</em>
public://2004cole14web.jpg,VOICES FOR THE DEAD: A crowd piles bodies outside the U.S. Embassy to emphasize their plea for American intervention. <em>(Carolyn Cole)</em>
public://2004cole15web.jpg,"TOO LATE: A soldier cries for his comrade who died in his arms after a frontline offensive on Aug. 2nd, as government soldiers fought to take back territory lost to rebel forces. <em>(Carolyn Cole)</em>"
public://2004cole16web.jpg,"CAUGHT IN THE CONFLICT: Kinny Kanneh, age 9, was wounded when mortar rounds landed in a Monrovia refugee camp run by the American embassy. Refugees descended on the capital to avoid fighting, but the violence followed. <em>(Carolyn Cole)</em>"
public://2004cole17web.jpg,LEARNING THE WORSE: A woman finds that a relative is one of 66 war victims buried in a grave on the outskirts of Monrovia. <em>(Carolyn Cole)</em>
public://2004cole18web.jpg,"<strong>BEYOND HELP:</strong> As residents flee an area coming under fire, the previous day's casualties are left behind. <em>(Carolyn Cole)</em>"
public://2004cole19web.jpg,"FINAL DUTY: Volunteer Solomon Johnson helps bury 66 bodies in a hurriedly dug mass grave, as peacekeepers' helicopters drone in the distance. <em>(Carolyn Cole)</em>"
public://2003enrique01web.jpg,"In the vast migration that is changing the US, a Honduran boy rides a freight through Mexico. Each year thousands of undocumented Central Americans stow away for 1,500 miles on the tops and sides of trains. Some are parents desperate to escape poverty. Many are children in search of a parent who left them behind long ago. Only the brave and the lucky reach their goal. (Don Bartletti, Los Angeles Times)"
public://2003enrique02web_0.jpg,"Buzzards and children compete for scraps at the Tegucigalpa, Honduras, landfill. Boys scavenge for anything they can eat or sell. Northbound freight trains through Mexico are crowded with Hondurans fleeing poverty and in search of work or a relative in the U.S. (Don Bartletti, Los Angeles Times)"
public://2003enrique03web.jpg,"Elio Trujillo Martinez, 13, works for tips in an outdoor market in Tegucigalpa, hauling goods in a handmade wheelbarrow. Independence comes at an early age in impoverished Honduras. Each year the country loses thousands of children who flee to the United States in search of parents who left them behind. (Don Bartletti, Los Angeles Times)"
public://2003enrique04web_0.jpg,"Richard Alberto Funez waves a toy pistol and acts like a tough guy, to the amusement of his buddy, Alexis Joel Sanchez. In Richard's other hand is a soda can full of glue. Both ten-year-old orphans are addicted to the fumes. They roam Tegucigalpa to scavenge food and beg for money. Local outreach volunteers say many street urchins were left behind by a parent who went to the U.S. (Don Bartletti, Los Angeles Times)"
public://2003enrique05web.jpg,"Teenage boys peer out of a jail cell crowded with stowaways captured in Chiapas, Mexico. Next stop, deportation to the Guatemala border. Many undocumented Central Americans make numerous attempts to reach the U.S. border aboard freight trains. (Don Bartletti, Los Angeles Times)"
public://2003enrique06web_0.jpg,"Some migrants cross the Suchiate River on the Guatemala-Mexico border on crude rafts like this one being hauled out on the Mexican side. Here in the state of Chiapas, undocumented Cental American migrants are hunted by authorities and gangsters with equal ferocity. (Don Bartletti, Los Angeles Times)"
public://2003enrique07web.jpg,"Undocumented Central Americans crowd the tops of freight train cars in Mexico. They will be treated as lawbreaking foreigners if caught, but cargo rail lines have become a major passageway north to the U.S. border. (Don Bartletti, Los Angeles Times)"
public://2003enrique08web.jpg,"Even pauses on the trek are filled with risk as a twelve-year-old makes a daredevil leap from one freight care to another. He hopes to eventually reach San Diego, where his mother is working. (Don Bartletti, Los Angeles Times)"
public://2003enrique09web_0.jpg,"Clinging to the top of a speeding freight train migrants duck under dangerously close tree branches. Honduran stowaways call the migration route through Mexico ""the beast"" for its life-threatening hazards. (Don Bartletti, Los Angeles Times)"
public://2003enrique10web_0.jpg,"Groupo Beta undercover police agents grab a youth near an immigration checkpoint in Chiapas, Mexico. Along the rail line, Beta agents pursue robbers who prey upon hapless migrants. (Don Bartletti, Los Angeles Times)"
public://2003enrique11web.jpg,"Twelve-year-old Dennis Ivan Contrares, two weeks out of Honduras, has only his mother's San Diego phone number to go on. After a fitful night on the northbound Mexican freight he says his dreams are always the same: ""find mama, go to school, learn English and help other children. I would help the street children because I walk the streets and they die in the streets."" (Don Bartletti, Los Angeles Times)"
public://2003enrique12web_0.jpg,"A Honduran teenager wearing a school backpack gets a toehold on a moving freight train in Vera Cruz, Mexico. To avoid authorities, migrants hide until the train picks up speed. The dangerous tactic increases the chance of slipping on the gravel or falling under the wheels. (Don Bartletti, Los Angeles Times)"
public://2003enrique13web_0.jpg,"A northbound freight glides through the verdant landscape in Veracruz. (Don Bartletti, Los Angeles Times) "
public://2003enrique14web_0.jpg,"The hands of Central American migrants and those of Mexicans passing them food meet as a train passes through Fortin de las Flores, Mexico. The simple generosity of the poor residents along the tracks through Vera Cruz state is legendary among train-riding stowaways. (Don Bartletti, Los Angeles Times)"
public://2003enrique15web_0.jpg,"Nearing the halfway point in their 1,500 mile journey through Mexico, Guatemalans ride through a mountain tunnel en route to Mexico City. Migrants become more hopeful once they have conquered ""the beast,"" the brutal ride through Mexico's southern states. (Don Bartletti, Los Angeles Times)"
public://2003enrique16web.jpg,"Dawn breaks near Mexico City, and teenage travelers huddle next to burning scraps of clothing and trash. Dressed as they were when they left tropical Honduras weeks ago, they were unprepared for the cold nights in the mountains. (Don Bartletti, Los Angeles Times)"
public://2003enrique17web_0.jpg,"With hundreds of miles of rail travel behind them, Honduran migrants slumber by the Rio Grande in Nuevo Laredo, Mexico. Migrants often stall here; U.S. Border Patrol agents across the river in Texas thwart many attempts to enter the U.S. illegally. (Don Bartletti, Los Angeles Times)"
public://2003enrique18web_0.jpg,"With his car-washing bucket by his head, Honduran migrant Enrique, 17, spends the night in an abandoned house in Nuevo Laredo. He has been working on the streets for weeks struggling to save enough to make a $5 telephone call to his mother in the U.S. (Don Bartletti, Los Angeles Times)"
public://2003enrique19web_0.jpg," After a trip on the rails through the length of Mexico, two Central American youths slip quietly into the Rio Grande. Seventy-five yards across the murky river is their long-sought dream: the United States. (Don Bartletti, Los Angeles Times)"
public://2003enrique20web.jpg,"Reunited after seven years, Enrique and his mother embrace in North Carolina. ""This is my son,"" she says. ""It's a miracle he's here."" Enrique survived three months on the rails to reach her. Experts estimate that 48,000 children from Central America and Mexico enter the U.S. each year illegally and without either of their parents. (Don Bartletti, Los Angeles Times)"
public://2002nytimesfp01web.jpg,"With her newborn daughter sleeping, at left, Malika, a refugee from a village near Jalalabad, Afghanistan, looked out of a tent in the New Shamshatoo Refugee Camp in Pakistan. (Ruth Fremson/The New York Times)"
public://2002nytimesfp02web.jpg," Smugglers try to slip through Taliban territory to supply Afghans on the rebel side with every conceivable need. But they say they are beaten or forced to pay bribes, or, like this man, 12 cents to leave a donkey in a park. (James Hill/The New York Times)"
public://2002nytimesfp03web.jpg," At the shrine of Azrat Ali in Mazar-i-Sharif, the mosque's mullah says the doves are the first to leave when fighting breaks out and the last to return. (James Hill/The New York Times)"
public://2002nytimesfp04web.jpg,"Dozens of tribal Hazara perched in the ruins of Kartasakhi town near Kabul to listed to the homecoming speech of Muhammad Karim Khalil, who fought against the Taliban in the north. The town was heavily damaged during infighting among anti-Taliban forces from 1993 to 1995, and the new coalition goverment faces similar strife. (Chang W. Lee/The New York Times)"
public://2002nytimesfp05web.jpg,"Pro-Taliban supporters listed to speeches given by religious leaders during an Anti-American rally on Oct. 2, 2001, in Quetta, Pakistan. (Vincent Laforet/The New York Times) "
public://2002nytimesfp06web.jpg,"Light streams through the windows of a warehouse in the town of Khawai in Nangarhar province where 155 Taliban fighters are imprisoned. On the left, a man read from the Koran. (Stephen Crowley/The New York Times)"
public://2002nytimesfp07web.jpg,"Jamillah, covered in a burqa, who fled the drought in Afghanistan with her family 10 months ago, is seen with her 10-month-old daughter Shabanah, at a clinic run by the relief organization Doctors Without Borders in the Jalozi refugee camp outside of Peshawar, Pakistan, in November 2001. (Stephen Crowley/The New York Times)"
public://2002nytimesfp08web.jpg,"In the center of the commercial district of Quetta, both Pakistanis and Afghans, from a variety of tribes in the border region, mix together as they get haircuts from street barbers. (Vincent Laforet/The New York Times)"
public://2002nytimesfp09web.jpg,"Fazal Muhammad, 42, who lost his son in a U.S. air attack on Kandahar in the previous week, is treated in Quetta, Pakistan, for an eye wound in October 2001. (Vincent Laforet/The New York Times)"
public://2002nytimesfp10web.jpg,Taliban students of the Jamia Haqqania Madrassa study Islamic literature under supervision from their teachers in the Northwest Frontier province of Pakistan. (Vincent Laforet/The New York Times)
public://2002nytimesfp11web.jpg,"Buzkashy race to catch a small cow riding horses at Charman Babrak (Babrak's Field) in Shah Shahid town in Kabul, Afghanistan. (Chang W. Lee/The New York Times)"
public://2002nytimesfp12web.jpg,"While relatives watched, Afghan children ride an improvised carousel that had been made from artillery shell casings in Mazar-i-Sharif, the northern city that fell to anti-Taliban forces in November 2001. Rides cost 5,000 Afghanis, or about 10 cents. (Chang W. Lee/The New York Times)"
public://2002nytimesfp13web.jpg,"A group of opium addicts light up inside a cave in the middle of burial ground as the moon rises above the mountains of Quetta, Pakistan, in the Quetta Satellite Cemetery where dozens gather each night to forget their troubles in a haze of opium, marijuana, and heroin. (Vincent Laforet/The New York Times - September 30, 2001)"
public://2002nytimesfp14web.jpg,"A young man struggles to keep his eyes open after inhaling opium as a heroin syringe hangs from his friend's arm underneath a bridge in downtown Quetta, Pakistan, where dozens congregate to inhale or inject a variety of drugs, including opium, marijuana, and heroin. Neither man was coherent enought to identify. (Vincent Laforet/The New York Times - September 30, 2001)"
public://2002nytimesfp15web.jpg,"The mother of Hamid Ullah, 13, grives over his body in an ambulance after he was killed, with three others, in a demonstration in Kuchlak, Pakistan, against the American-led strikes on Afghanistan. (Vincent Laforet/The New York Times - October 9, 2001)"
public://2002nytimesfp16web.jpg,"Afghan refugee Shafia Helmand stands in front of a tent lined by shadows of other refugees at the Punj Puti refugee camp in Quetta Pakistan. The camp is composed of refugees from Kandahar, Afghanistan. (Vincent Laforet/The New York Times - September 29, 2001)"
public://2002nytimesfp17web.jpg,"During the first food distribution for refugees after the first bombing of Kunduz, Naim, 8, helps Saidmazfar, 10, carrying a bag of wheat weighing over 100 pounds, as others wait for their turn at Bagh-i-Shirkat refugee camp. (Chang W. Lee/The New York Times - December 12, 2001)"
public://2002nytimesfp18web.jpg,"A refugee stands by his tent in a camp on the outskirts of Mazar-i-Sharif in northern Afghanistan as the first snow of the winter falls. The refugees fled from district of Sholgera and arrived in the last three months avoiding battles between Taliban and forces of the Northern Alliance. (James Hill/The New York Times - December 3, 2001)"
public://2002nytimesfp19web.jpg,"A US B-52 heads back to Tora Bora to continue a bombing run after cease-fire negotiations between Eastern Shura commanders and Taliban forces collapsed on Dec. 12, 2001. (Stephen Crowley/The New York Times - December 12, 2001)"
public://2001rainey01.png,The fire at Boland Hall killed three freshmen and injured 58 others including four critically. One of the doors to the third floor still bears evidence of a student's struggle to escape the blaze. (Matt Rainey/The Star-Ledger)
public://2001rainey02.png,"Alvaro Llanos, one of the most seriously injured students, lies in a coma on an operating room table as he awaits a skin grafting on his chin and neck. One of Alvaro's surgeons, Dr. Michael Marano, stands over him as he is prepped for the procedure, the first of many. (Matt Rainey/The Star-Ledger)"
public://2001rainey03.png,"For relatives of the burned it is an agonizingly long wait. Alvaro's father, Alvaro Llanos Sr., endures it all in the hospital's waiting room. Two year earlier, Mr. Llanos was tricken with a disabling stroke. He still uses a cane for assistance. (Matt Rainey/The Star-Ledger)"
public://2001rainey04.png,"While Alvaro continues to linger in a coma, his roommate, Shawn Simons, sees his burned hand for the first time while receiving his daily bath in ""the tank."" Although he was burned on his hands and face, Shawn's injuries were considered less life-threatening than his roommate's. (Matt Rainey/The Star-Ledger)"
public://2001rainey05.png,"Shawn looks at himself as he tries on his custom-made mask, which reduces facial scarring. He find the mask to be tight, hot and scary and decides he will deal with some disfigurement and skin discoloration rather than wear it 12 hours a day. (Matt Rainey/The Star-Ledger) "
public://2001rainey06.png,"Prior to an operation to put pins in his fingers to save his severly damaged joints, Christine Simons comforts her son Shawn before he is taken into the operting room. (Matt Rainey/The Star-Ledger)"
public://2001rainey07.png,"While Alvaro is still in a coma in the hospital, Shawn is driven home after being discharged. The route home takes him past the dormitory where he was burned. He does not turn to look. (Matt Rainey/The Star-Ledger) "
public://2001rainey08.png,"Weeks after returning home, Shawn is able to button his suit vest as he prepares to go to church. He would have to continue to wear the special gloves to minimize the scarring on his hands. (Matt Rainey/The Star-Ledger)"
public://2001rainey09.png,"While Alvaro struggles, Shawn is making a rapid recovery. He gently kisses his girlfriend Tila's hand as the two visit Alvaro at a family barbeque during the summer. Their relationship survived despite the injuries Shawn suffered in the fire. (Matt Rainey/The Star-Ledger)"
public://2001rainey10.png,"While Shawn is well into his recovery, his roommate Alvaro Llanos is still fighting for his life. Alvaro was burned over 58% of his body. Three months after the fire he stares aimlessly into space as he awakens from a drug-induced coma, his eyes partially sewn shut by the doctors to protect his corneas. (Matt Rainey/The Star-Ledger)"
public://2001rainey11.png,"Daisy Llanos, Alvaro's mother, leans in and kisses her son through her face mask as he slowly regains consciousness. (Matt Rainey/The Star-Ledger)"
public://2001rainey12.png,"Alvaro takes his first steps since the fire three months ago. He is shaky, and he needs support from burn tech Paul Mellini and physical therapist Roy Bond. This first day he walks five steps. The next day he takes 88 steps. (Matt Rainey/The Star-Ledger)"
public://2001rainey13.png,"The recovery process is slow and painful. While sitting in his room, a tear falls from Alvaro's eye. (Matt Rainey/The Star-Ledger) "
public://2001rainey14.png,"Alvaro, now an outpatient, waits with his mother for his doctor to examine him. As they wait, it all becomes too much for his mother, Daisy. She slumps in her seat, then suddenly flees the room, leaving Alvaro to face the medical staff alone. (Matt Rainey/The Star-Ledger)"
public://2001rainey15.png,"Alvaro and Shawn ordeal has made them closer than ever. They are invited to attend a N.Y. Mets baseball game, and they sit in the dugout as Mets manager Bobby Valentine makes a call. Alvaro, a huge Mets fan, later says he sat in the dugout and imagined climbing the steps and making his way to the plate to take a pitch. (Matt Rainey/The Star-Ledger)"
public://2001rainey16.png,"Five months after the fire, Alvaro is able to move under his own power, but he will still have to undergo many surgeries to minimize his scars. As he and Shawn's mom ride an elevator to a suite at Shea Stadium, Alvaro is oblivious to a young girl's stare. (Matt Rainey/The Star-Ledger)"
public://2001rainey17.png,Caring for a person who has been severly burned can be stressful. It all comes to a head one day when Alvaro's mother Daisy helps Alvaro with his bath. The confrontation causes Daisy to retret to her bedroom while Alvaro tries to finish hitching up his jeans on his own. (Matt Rainey/The Star-Ledger)
public://2001rainey18.png,Burn technician Toni Schmidt gets a hug from Shawn inside the tank room. (Matt Rainey/The Star-Ledger)
public://2001rainey19.png,"Alvaro's relationship with his girlfriend does not fare as well as Shawn's. Alvaro and his girlfriend, Angie, talk outside her dorm during Alvaro's first visit to the Seton Hall campus since the fire. Angie stuck with Alvaro through eight months of his recovery, but it has finally become too much for her. ""I thought we would get married,"" she says of her relationship with Alvaro, ""but now he's not the one... he's not the Alvaro I fell in love with."" (Matt Rainey/The Star-Ledger)"
public://2001rainey20.png,"Alvaro stands with Shawn as the candles are lit for Shawn's 19th birthday party. Shawn's mom, Christine, stand by. ""I love Alvaro,"" says Shawn of his friend and former roommate. ""Al's going to be all right. I have no doubt. And I'll be right there with him."" (Matt Rainey/The Star-Ledger)"
public://2000kosovo01.jpg,At the Macedonian border a man tries to get his daughter onto a bus to a new refugee camp. (Lucian Perkins/The Washington Post)
public://2000kosovo02.jpg,"Refugees wait for their bus to be unloaded in the Senokos refugee camp in Macedonia, after a journey from the border. (Lucian Perkins/The Washington Post)"
public://2000kosovo03.jpg,"Cegrane camp residents, seeking word of friends and family left behind, crowd the fences as buses bring more displaced Kosovo Albanians from Blace. (Lucian Perkins/The Washington Post)"
public://2000kosovo04.jpg,Ethnic Albanian refugees from Mitrovica in northern Kosovo weep as they walk across the border into Albania. (Carol Guzy/The Washington Post)
public://2000kosovo05.jpg,"While he waits for space in one of the crowded refugee camps, 8-year-old Avdullaha plays on a bright-red tractor similar to those that brought thousands of refugees to Albania. (Carol Guzy/The Washington Post)"
public://2000kosovo06.jpg,"Sister Bernadette distributes food from in Kukes, Albania. She decided to drive to a refugee camp there because no refugees were coming that day through the Morina border crossing. (Carol Guzy/The Washington Post)"
public://2000kosovo07.jpg,"Agim Shala, 2, is passed through a barbed wire fence as members of his family are reunited at a refugee camp in Kukes, Albania. (Carol Guzy/The Washington Post)"
public://2000kosovo08.jpg,"A returning Kosovo Albanian refugee shrieks with grief at the funeral of her uncle, whose body was found in a mass grave. In villages across Kosovo, returnees are being confronted by the grisly remains of loved ones. (Carol Guzy/The Washington Post)"
public://2000kosovo09.jpg,"Refugees hold a funeral for a baby born on the journey from Kosovo, who lived only a few weeks and was buried in a part of the cemetery set aside for Kosovo Albanians. (Carol Guzy/The Washington Post)"
public://2000kosovo10.jpg,"Velina, a Gypsy woman, ponders the future near the Kosovo city of Pec. She said her home was burned by Ethnic Albanian refugees returning home. (Michael Williamson/The Washington Post)"
public://2000kosovo11.jpg,Two ethnic Albanian boys flee to safety as flames consume the ruins of a Gypsy dwelling in Pristina that they and their father had set afire. (Michael Williamson/The Washington Post)
public://2000kosovo12.jpg,"Qamil Duraku cries as he recalls the deaths of his cousin, Ramadan Duraku, and Ramadan's son, Ajet, 18, in a fire set in the town of Velika Krusa by retreating Serbian soldiers. Scores of ethnic Albanians died at the hands of Serbian soldiers and irregular forces in Velika Krusa in late March. (Michael Williamson/The Washington Post)"
public://2000kosovo13.jpg,"An Apache helicopter hovers above the rubble of Pec, once a prosperous trading center in Kosovo, now described by one resident as ""a dead city."" (Lucian Perkins/The Washington Post)"
public://2000kosovo14.jpg,"Kosovo Albanians raised 1st Lt. John Marcinek of Webster, N.Y., over their heads during a party to thank American troops stationed in the town of Gnjilne for their help. The party included dancing and singing of American songs. (Michael Williamson/The Washington Post)"
public://2000kosovo15.jpg,Children from the village of Podgorce follow U.S. Army Sgt. Stephen Cagle as he and his men patrol the area where they live. American soldiers have taken on a series of civilian tasks while trying to keep the peace in the divided province. (Lucian Perkins/The Washington Post)
public://2000kosovo16.jpg,"""Thank God, I'm alive,"" says Ilir Bajraktari, 17 (center, in uniform), celebrating with friends and relatives after being released from prison in Serbia. Serbian police arrested Bajraktari, a brother and a cousin and took them to a jail where they were beaten and forced to eat cigarettes. (Carol Guzy/The Washington Post)"
public://2000kosovo17.jpg,Four young girls find comfort with one another. (Carol Guzy/The Washington Post)
public://2000kosovo18.jpg,"Shquipe Spahiu mourns her son Astrit, 25, who died in a killing spree by Serbian police. Her husband Hylki is seated behind her. (Carol Guzy/The Washington Post) "
public://2000kosovo19.jpg,"U.S. Army Lt. Chris Stevens attends services at the Roman Catholic church in Letnica, Kosovo, where about 80 of the 300 Croats who once lived there remain. Stevens later met with the Croats to discuss how to protect them. Ethnic enmities are a major problem American peacekeepers in Kosovo have to deal with. (Lucian Perkins/The Washington Post)"
public://1999apfeature01.jpg,"DALLAS, April 16, 1998 -- An emotional Paula Jones takes a moment to compose herself as she addresses the media at a news conference. (Ron Heflin/Associated Press)"
public://1999apfeature02.jpg,"WASHINGTON, Jan. 27, 1998 -- President Clinton's personal secretary Betty Currie clutches her purse as she and her attorney Lawrence Wechsler, left, work their way through the crush of media outside the U.S. courthouse. (Stephan Savoia/Associated Press) "
public://1999apfeature03.jpg,"WASHINGTON, Dec. 19, 1998 -- Democratic lawmakers, right, clap for President Clinton and First Lady Hillary Rodham Clinton, as they arrive to speak to the media outside the White House, With the President and first lady are from left, Vice President Gore, House Minority Leader Richard Gephardt and White House Chief of Staff John Podesta. (Doug Mills/Associated Press) "
public://1999apfeature04.jpg,"WASHINGTON, Sept. 21, 1998 -- Television cameramen with videotape stacks of printed transcripts of President Clinton and Monica Lewinsky's grand jury testimony and other related documents that were offered for sale at the Government Printing Office bookstore. (Wilfredo Lee/Associated Press)"
public://1999apfeature05.jpg,"PHILADELPHIA, April 6, 1998 -- Former White House intern Monica Lewinsky and her attorney William Ginsburg head to their car from the Wanamaker Building. (Dan Loh/Associated Press)"
public://1999apfeature06.jpg,"WASHINGTON, July 29, 1998 -- Linda Tripp talks to reporters outside federal court after making her final appearance before the grand jury looking into the relationship between Lewinsky and President Clinton. (Khue Bui/Associated Press)"
public://1999apfeature07.jpg,"WASHINGTON, Dec. 19, 1998 -- President Clinton wipes his eyes after sharing a laugh with Vice President Al Gore and First Lady Hillary Rodham Clinton as he prepares to speak with House Democrats outside the Oval Office at the White House following the historic impeachment vote by the House. (J. Scott Applewhite/Associated Press)"
